point_id	scenario	seed	cum_E_adult	cum_E_child	cum_I_adult	cum_I_child	cum_R_adult	cum_R_child	cum_S_adult	cum_S_child	final_E_adult	final_E_child	final_I_adult	final_I_child	final_R_adult	final_R_child	final_S_adult	final_S_child	peak_E_adult	peak_E_child	peak_I_adult	peak_I_child	peak_R_adult	peak_R_child	peak_S_adult	peak_S_child	tpeak_E_adult	tpeak_E_child	tpeak_I_adult	tpeak_I_child	tpeak_R_adult	tpeak_R_child	tpeak_S_adult	tpeak_S_child
2130	baseline	3	10944	10864	24188	24107	446900	449161	22968	20868	0	0	0	0	5000	5000	0	0	2477	2603	2457	2439	5000	5000	5000	4990	5	5	8	7	50	49	0	0
2131	baseline	1	6772	6812	44369	44238	401945	406719	51914	47231	0	0	1	0	4999	5000	0	0	1196	1239	3018	3073	4999	5000	5000	4990	11	10	14	13	80	72	0	0
2131	baseline	2	6784	6737	44103	45074	405780	409630	48333	43559	0	0	0	0	5000	5000	0	0	1152	1202	3014	3087	5000	5000	5000	4990	10	9	14	13	92	94	0	0
2131	baseline	3	7049	6823	44474	43725	406114	410620	47363	43832	0	0	1	0	4999	5000	0	0	1213	1238	3042	3059	4999	5000	5000	4990	10	10	13	12	73	90	0	0
2132	baseline	1	38696	40012	30547	30852	349049	356708	86708	77428	0	0	0	1	5000	4999	0	0	2419	2493	1433	1397	5000	4999	5000	4990	21	19	25	24	91	95	0	0
2132	baseline	2	38555	39427	31339	30561	349530	357223	85576	77789	0	0	0	1	5000	4999	0	0	2365	2508	1356	1477	5000	4999	5000	4990	21	19	25	23	94	96	0	0
2132	baseline	3	40867	39302	30807	30780	352699	362978	80627	71940	1	0	0	0	4999	5000	0	0	2476	2504	1330	1449	4999	5000	5000	4990	20	18	25	22	99	94	0	0
2133	baseline	1	24444	25048	21610	21096	392555	398630	66391	60226	0	0	0	0	5000	5000	0	0	2228	2266	1460	1440	5000	5000	5000	4990	15	14	19	18	68	71	0	0
2133	baseline	2	24557	24692	21977	21203	398335	404583	60131	54522	0	0	0	0	4998	5000	2	0	2190	2337	1432	1486	4998	5000	5000	4990	15	13	17	16	61	67	0	0
2133	baseline	3	25266	24793	21573	21022	398442	405830	59719	53355	0	0	0	0	5000	5000	0	0	2254	2340	1400	1447	5000	5000	5000	4990	14	13	18	16	60	63	0	0
2134	baseline	1	15307	15728	39166	39910	408910	412467	41617	36895	0	0	0	0	5000	5000	0	0	2282	2335	2571	2582	5000	5000	5000	4990	9	9	13	12	93	68	0	0
2134	baseline	2	15709	15699	38985	39238	411715	415490	38591	34573	0	0	0	0	5000	5000	0	0	2303	2355	2519	2539	5000	5000	5000	4990	9	8	13	12	89	90	0	0
2134	baseline	3	15735	16045	39228	39422	411224	414177	38813	35356	0	0	0	0	5000	5000	0	0	2289	2344	2533	2518	5000	5000	5000	4990	9	9	13	12	71	88	0	0
2135	baseline	1	9628	9943	27426	27271	436989	439586	30957	28200	0	0	0	0	5000	5000	0	0	2103	2088	2636	2580	5000	5000	5000	4990	7	6	9	9	57	50	0	0
2135	baseline	2	9944	9854	27128	26520	438403	441329	29525	27297	0	0	0	0	5000	5000	0	0	2057	2191	2528	2636	5000	5000	5000	4990	7	6	9	9	52	63	0	0
2135	baseline	3	10080	9810	27419	26975	438520	442039	28981	26176	0	0	0	0	5000	5000	0	0	2078	2186	2597	2594	5000	5000	5000	4990	7	6	9	8	57	51	0	0
2136	baseline	1	6034	6219	18928	18785	456820	459133	23218	20863	0	0	0	0	5000	5000	0	0	1966	1811	2635	2664	5000	5000	5000	4990	5	5	7	6	38	42	0	0
2136	baseline	2	6235	6271	18582	18883	456710	458217	23473	21629	0	0	0	0	5000	5000	0	0	1931	1934	2581	2649	5000	5000	5000	4990	5	5	7	6	37	41	0	0
2136	baseline	3	6518	6256	18908	18894	457430	459584	22144	20266	0	0	0	0	5000	5000	0	0	1961	1816	2581	2640	5000	5000	5000	4990	5	4	7	6	38	44	0	0
2137	baseline	1	34694	35228	48160	47377	384836	389965	37310	32430	0	0	0	1	5000	4999	0	0	3375	3361	2086	2066	5000	4999	5000	4990	9	8	15	14	95	90	0	0
2137	baseline	2	35994	35487	47986	47569	385158	390364	35862	31580	0	0	1	0	4999	5000	0	0	3351	3359	2059	2056	4999	5000	5000	4990	9	8	16	13	96	90	0	0
2137	baseline	3	36576	36566	48224	48469	387785	391530	32415	28435	0	0	0	3	5000	4997	0	0	3341	3425	2019	2052	5000	4997	5000	4990	8	7	14	14	100	94	0	0
2138	baseline	1	22036	22325	33474	33355	372597	380617	76893	68703	0	0	0	0	5000	5000	0	0	1949	1936	1883	1871	5000	5000	5000	4990	17	16	21	20	77	78	0	0
2138	baseline	2	22181	22748	33564	32994	372025	379632	77230	69626	0	0	0	0	5000	5000	0	0	1925	1999	1820	1880	5000	5000	5000	4990	18	17	22	21	89	90	0	0
2138	baseline	3	23133	22780	33615	33936	376055	384030	72197	64254	0	0	0	0	5000	5000	0	0	1978	1995	1857	1841	5000	5000	5000	4990	17	15	22	19	75	88	0	0
2139	baseline	1	14013	14229	23089	23470	406309	412228	61589	55073	0	0	0	0	4999	5000	1	0	1742	1792	1843	1863	4999	5000	5000	4990	13	13	16	16	59	52	0	0
2139	baseline	2	14323	14392	23181	23124	411594	417154	55902	50330	0	0	0	0	4999	5000	1	0	1706	1810	1823	1911	4999	5000	5000	4990	13	12	16	14	56	56	0	0
2139	baseline	3	14576	14184	23381	23105	410764	416169	56279	51542	0	0	0	0	4999	5000	1	0	1802	1847	1874	1901	4999	5000	5000	4990	13	12	16	15	56	55	0	0
2140	baseline	1	8818	9069	42762	41680	413125	417751	40295	36500	0	0	0	0	5000	5000	0	0	1768	1819	3060	3037	5000	5000	5000	4990	9	8	12	11	93	68	0	0
2140	baseline	2	9096	8968	42476	42454	417007	420400	36421	33178	0	0	0	0	5000	5000	0	0	1742	1805	3021	3072	5000	5000	5000	4990	8	7	11	11	89	90	0	0
2140	baseline	3	9184	8893	43005	42595	415920	419799	36891	33713	0	0	1	0	4999	5000	0	0	1766	1787	3025	3090	4999	5000	5000	4990	8	8	11	10	73	90	0	0
2141	baseline	1	5563	5735	29515	29457	440631	443329	29291	26479	0	0	0	0	5000	5000	0	0	1525	1589	2978	3049	5000	5000	5000	4990	6	6	8	8	57	50	0	0
2141	baseline	2	5764	5620	29293	29454	441918	444468	28025	25458	0	0	0	0	5000	5000	0	0	1573	1503	3010	3069	5000	5000	5000	4990	6	6	8	8	63	54	0	0
2141	baseline	3	5748	5743	29561	29749	442444	444484	27247	25024	0	0	0	0	5000	5000	0	0	1606	1547	3088	3062	5000	5000	5000	4990	6	5	8	7	53	57	0	0
2142	baseline	1	32645	32730	20265	20696	402832	408806	49258	42768	0	0	0	0	5000	5000	0	0	2827	2899	1274	1299	5000	5000	5000	4990	12	11	16	13	74	75	0	0
2142	baseline	2	32340	33115	20412	20802	402947	406836	49301	44247	0	0	0	0	5000	5000	0	0	2772	2919	1301	1371	5000	5000	5000	4990	12	11	15	14	64	90	0	0
2142	baseline	3	33572	33655	20491	20692	402494	406744	48443	43909	0	0	0	0	5000	5000	0	0	2825	2918	1258	1280	5000	5000	5000	4990	12	11	15	14	96	73	0	0
2143	baseline	1	20729	20491	37763	37225	412534	417179	33974	30105	0	0	0	0	5000	5000	0	0	2877	2828	2305	2289	5000	5000	5000	4990	8	7	12	11	93	68	0	0
2143	baseline	2	20826	20560	37745	38029	413915	417331	32514	29080	0	0	0	0	5000	5000	0	0	2852	2957	2353	2351	5000	5000	5000	4990	8	7	12	11	88	67	0	0
2143	baseline	3	21006	20649	37935	37326	413987	418509	32072	28516	0	0	0	0	5000	5000	0	0	2859	2952	2328	2328	5000	5000	5000	4990	8	7	12	11	71	88	0	0
2144	baseline	1	12832	12996	26134	25827	440123	443206	25911	22971	0	0	0	0	5000	5000	0	0	2665	2598	2395	2377	5000	5000	5000	4990	6	5	8	8	57	48	0	0
2144	baseline	2	13105	12952	26302	25722	440704	443774	24889	22552	0	0	0	0	5000	5000	0	0	2662	2757	2413	2394	5000	5000	5000	4990	6	5	8	8	52	55	0	0
2144	baseline	3	13238	13154	26432	25851	441571	444365	23759	21630	0	0	0	0	5000	5000	0	0	2604	2807	2362	2394	5000	5000	5000	4990	6	5	8	8	49	57	0	0
2145	baseline	1	8302	8020	17773	17856	399836	409983	79089	69141	0	0	0	0	4950	4988	50	12	955	991	1515	1623	4950	4988	5000	4990	15	15	18	16	63	52	0	0
2145	baseline	2	8193	7915	18083	17788	405696	418554	73028	60743	0	0	0	0	4929	4984	71	16	976	982	1574	1660	4929	4984	5000	4990	14	13	16	15	54	47	0	0
2145	baseline	3	8366	8251	17875	18104	405399	415439	73360	63206	0	0	0	0	4941	4985	59	15	975	1010	1536	1612	4941	4985	5000	4990	14	14	17	16	47	62	0	0
2146	baseline	1	5166	5136	46048	46350	408699	411708	45087	41806	0	0	1	0	4999	5000	0	0	1043	1118	3218	3328	4999	5000	5000	4990	9	9	12	12	80	72	0	0
2146	baseline	2	5195	5092	45758	46161	412941	416759	41106	36988	0	0	0	0	5000	5000	0	0	1047	1107	3245	3332	5000	5000	5000	4990	9	8	12	11	91	94	0	0
2146	baseline	3	5234	5236	46375	46234	411686	414690	41705	38840	0	0	0	1	5000	4999	0	0	1083	1117	3285	3360	5000	4999	5000	4990	9	8	12	11	77	90	0	0
2147	baseline	1	45757	45836	32237	31844	341826	352129	85180	75191	0	1	1	1	4999	4998	0	0	2595	2678	1334	1347	4999	4998	5000	4990	21	19	26	24	97	99	0	0
2147	baseline	2	46879	46478	32006	31745	344485	353895	81630	72882	0	2	3	1	4997	4997	0	0	2612	2703	1294	1373	4997	4997	5000	4990	20	19	26	23	96	94	0	0
2147	baseline	3	46631	46768	32476	31949	345119	353936	80774	72347	1	1	1	0	4998	4999	0	0	2636	2705	1358	1313	4998	4999	5000	4990	20	19	25	25	97	98	0	0
2148	baseline	1	28711	29480	21884	22152	387306	393092	67099	60276	0	0	0	0	5000	5000	0	0	2380	2470	1371	1376	5000	5000	5000	4990	16	15	19	18	74	68	0	0
2148	baseline	2	29099	29140	22032	22853	393442	398281	60427	54726	0	0	0	0	5000	5000	0	0	2386	2519	1330	1462	5000	5000	5000	4990	15	13	18	17	78	60	0	0
2148	baseline	3	30324	29638	22072	22375	391025	397706	61579	55281	0	0	0	0	5000	5000	0	0	2459	2469	1324	1315	5000	5000	5000	4990	15	14	19	17	67	72	0	0
2149	baseline	1	18019	18435	40740	41422	404098	407925	42143	37218	0	0	0	0	5000	5000	0	0	2435	2537	2456	2453	5000	5000	5000	4990	10	9	13	13	93	70	0	0
2149	baseline	2	18708	18448	40923	40418	405907	411037	39462	35097	0	0	0	0	5000	5000	0	0	2452	2488	2428	2485	5000	5000	5000	4990	9	9	13	13	89	90	0	0
2149	baseline	3	18425	18446	41026	40663	406151	410326	39398	35565	0	0	1	0	4999	5000	0	0	2418	2530	2442	2455	4999	5000	5000	4990	9	9	13	13	73	90	0	0
2150	baseline	1	11413	11837	28638	27751	433588	436799	31361	28613	0	0	0	0	5000	5000	0	0	2297	2305	2514	2488	5000	5000	5000	4990	7	7	10	9	57	50	0	0
2150	baseline	2	11818	11738	28042	28010	435002	437376	30138	27876	0	0	0	0	5000	5000	0	0	2275	2285	2448	2543	5000	5000	5000	4990	7	6	10	9	52	63	0	0
2150	baseline	3	11710	11641	28149	28616	436010	438315	29131	26428	0	0	0	0	5000	5000	0	0	2258	2359	2496	2520	5000	5000	5000	4990	7	6	10	9	53	57	0	0
2151	baseline	1	7162	7250	19715	19475	454709	457303	23414	20972	0	0	0	0	5000	5000	0	0	2151	2033	2597	2539	5000	5000	5000	4990	5	5	7	6	39	42	0	0
2151	baseline	2	7464	7394	19505	19885	454154	455842	23877	21879	0	0	0	0	5000	5000	0	0	2090	2188	2508	2605	5000	5000	5000	4990	5	5	7	7	39	43	0	0
2151	baseline	3	7550	7362	19552	19399	455565	457903	22333	20336	0	0	0	0	5000	5000	0	0	2149	2057	2553	2577	5000	5000	5000	4990	5	5	7	6	39	44	0	0
2152	baseline	1	41567	42157	36509	35791	318667	331426	108257	95626	0	0	1	3	4998	4997	1	0	2184	2259	1405	1380	4998	4997	5000	4990	25	23	33	28	99	89	0	0
2152	baseline	2	42232	41898	36412	36342	322587	334301	103769	92459	0	1	3	0	4996	4999	1	0	2203	2285	1415	1452	4996	4999	5000	4990	25	23	30	29	97	94	0	0
2152	baseline	3	42771	42188	36302	35978	321702	333736	104225	93098	1	1	2	0	4997	4999	0	0	2215	2278	1398	1422	4997	4999	5000	4990	25	24	31	29	99	100	0	0
2153	baseline	1	26016	26980	25238	25180	368918	375185	84828	77655	0	0	0	0	5000	5000	0	0	2000	2046	1471	1458	5000	5000	5000	4990	19	18	23	22	75	78	0	0
2153	baseline	2	26864	26917	25099	25451	371262	378934	81775	73698	0	0	0	0	4999	4999	1	1	1980	2094	1407	1473	4999	4999	5000	4990	19	17	22	21	75	68	0	0
2153	baseline	3	27364	26754	25419	24563	373008	383057	79209	70626	0	0	0	0	4998	4999	2	1	2007	2086	1377	1414	4998	4999	5000	4990	19	17	23	20	78	76	0	0
2154	baseline	1	16568	16443	17184	17601	405363	412362	65885	58594	0	0	0	0	4994	5000	6	0	1794	1836	1428	1483	4994	5000	5000	4990	15	13	17	16	53	51	0	0
2154	baseline	2	16699	16771	17344	17360	410875	416651	60082	54218	0	0	0	0	4995	4998	5	2	1765	1868	1373	1494	4995	4998	5000	4990	14	13	16	15	48	50	0	0
2154	baseline	3	17091	17332	17389	17351	409353	414975	61167	55342	0	0	0	0	4995	5000	5	0	1824	1930	1391	1428	4995	5000	5000	4990	14	13	17	15	50	50	0	0
2155	baseline	1	10497	10859	49245	48807	405191	409012	40067	36322	0	0	0	1	5000	4999	0	0	1962	1993	3069	3067	5000	4999	5000	4990	9	8	13	12	84	76	0	0
2155	baseline	2	10747	10598	49568	48973	408433	412433	36252	32996	0	0	0	1	5000	4999	0	0	1910	1969	3065	3149	5000	4999	5000	4990	8	7	12	11	94	96	0	0
2155	baseline	3	10784	10533	49324	49879	408774	411869	36118	32719	0	0	1	0	4999	5000	0	0	1981	1964	3092	3149	4999	5000	5000	4990	8	7	12	11	79	90	0	0
2156	baseline	1	6585	6620	34169	34416	434797	437128	29449	26836	0	0	0	0	5000	5000	0	0	1674	1767	3108	3148	5000	5000	5000	4990	6	6	9	8	71	57	0	0
2156	baseline	2	6775	6701	34185	34272	436382	438915	27658	25112	0	0	0	0	5000	5000	0	0	1751	1693	3073	3131	5000	5000	5000	4990	6	6	8	8	87	65	0	0
2156	baseline	3	6932	6822	34388	34739	436947	439024	26733	24415	0	0	0	0	5000	5000	0	0	1807	1763	3093	3136	5000	5000	5000	4990	6	5	8	8	62	65	0	0
2157	baseline	1	38057	39422	24033	23838	393473	399125	49437	42615	0	0	0	0	5000	5000	0	0	3019	3089	1372	1342	5000	5000	5000	4990	12	11	16	14	98	79	0	0
2157	baseline	2	38462	39020	23934	23336	391435	396704	51169	45940	0	0	0	0	5000	5000	0	0	2991	3076	1285	1313	5000	5000	5000	4990	13	12	18	16	91	94	0	0
2157	baseline	3	39200	38573	23818	23886	391956	396945	50026	45596	0	0	0	0	5000	5000	0	0	3051	3087	1321	1357	5000	5000	5000	4990	13	12	17	16	88	75	0	0
2158	baseline	1	23839	24495	44349	43258	402008	406774	34804	30473	0	0	0	0	5000	5000	0	0	2982	2944	2373	2293	5000	5000	5000	4990	8	8	13	12	93	72	0	0
2158	baseline	2	25024	24461	43374	43497	402857	407240	33745	29802	0	0	0	0	5000	5000	0	0	3034	3069	2319	2285	5000	5000	5000	4990	8	7	13	13	91	94	0	0
2158	baseline	3	25152	24739	43906	44237	403836	407274	32106	28750	0	0	0	1	5000	4999	0	0	3037	3144	2275	2305	5000	4999	5000	4990	8	7	13	12	79	90	0	0
2159	baseline	1	15173	15264	30090	30243	384103	391745	75634	67748	0	0	0	0	4999	5000	1	0	1580	1575	1936	1964	4999	5000	5000	4990	17	15	21	18	77	67	0	0
2159	baseline	2	15446	15415	30618	30239	385053	392011	73883	67335	0	0	0	0	4998	5000	2	0	1505	1614	1921	2038	4998	5000	5000	4990	17	15	20	19	75	66	0	0
2159	baseline	3	15642	15337	30373	30118	389457	397074	69528	62471	0	0	0	0	4998	5000	2	0	1581	1618	1950	1965	4998	5000	5000	4990	16	15	19	18	68	69	0	0
2160	baseline	1	9741	9469	20834	20844	415650	421909	58775	52778	0	0	0	0	4994	5000	6	0	1356	1379	1900	1966	4994	5000	5000	4990	13	12	15	14	55	51	0	0
2160	baseline	2	9742	9631	20984	20928	420232	426384	54042	48057	0	0	0	0	4995	4999	5	1	1374	1418	1901	2039	4995	4999	5000	4990	12	11	14	13	46	60	0	0
2160	baseline	3	9952	9698	21155	20666	419747	425553	54146	49083	0	0	0	0	4995	5000	5	0	1362	1462	1875	1941	4995	5000	5000	4990	12	11	14	13	50	42	0	0
2161	baseline	1	6041	6065	38552	38335	421826	425508	38581	35092	0	0	0	0	5000	5000	0	0	1345	1374	3138	3192	5000	5000	5000	4990	8	8	11	10	74	65	0	0
2161	baseline	2	6231	6151	38969	38523	424101	427884	35699	32442	0	0	0	0	5000	5000	0	0	1361	1492	3134	3178	5000	5000	5000	4990	8	7	10	9	88	67	0	0
2161	baseline	3	6278	6183	38954	38949	424355	427646	35413	32222	0	0	0	0	5000	5000	0	0	1381	1456	3183	3159	5000	5000	5000	4990	8	7	10	9	69	88	0	0
2162	baseline	1	34468	34882	26549	27169	375990	381498	67993	61451	0	0	0	0	5000	5000	0	0	2591	2723	1433	1419	5000	5000	5000	4990	17	15	20	18	98	82	0	0
2162	baseline	2	35855	35879	26836	26594	382090	388825	60219	53702	0	0	0	0	5000	5000	0	0	2644	2724	1386	1451	5000	5000	5000	4990	15	13	19	17	84	94	0	0
2162	baseline	3	35328	35740	27369	26528	383528	389872	58775	52860	0	0	0	0	5000	5000	0	0	2667	2727	1437	1409	5000	5000	5000	4990	15	14	18	18	88	75	0	0
2163	baseline	1	22050	22163	18307	18733	418732	423516	45911	40588	0	0	0	0	5000	5000	0	0	2481	2450	1447	1445	5000	5000	5000	4990	11	10	14	12	51	57	0	0
2163	baseline	2	21986	22346	18585	18773	418960	422647	45469	41234	0	0	0	0	5000	5000	0	0	2449	2567	1417	1528	5000	5000	5000	4990	11	10	14	13	52	52	0	0
2163	baseline	3	23043	22710	18791	18486	417697	423084	45469	40720	0	0	0	0	5000	5000	0	0	2538	2525	1420	1443	5000	5000	5000	4990	11	10	13	13	56	57	0	0
2164	baseline	1	13591	14018	47938	46891	411573	415325	31898	28766	0	0	1	0	4999	5000	0	0	2537	2546	2969	2901	4999	5000	5000	4990	7	7	11	11	80	72	0	0
2164	baseline	2	14171	13922	47289	46278	413348	417506	30192	27294	0	0	0	0	5000	5000	0	0	2512	2517	2865	2903	5000	5000	5000	4990	7	6	11	11	92	94	0	0
2164	baseline	3	14154	14418	47542	47548	414238	416798	29066	26236	0	0	0	1	5000	4999	0	0	2535	2573	2874	2888	5000	4999	5000	4990	7	6	11	10	77	90	0	0
2165	baseline	1	8725	8849	33254	32511	438990	442189	24031	21451	0	0	0	0	5000	5000	0	0	2355	2369	2964	2921	5000	5000	5000	4990	5	5	8	7	71	57	0	0
2165	baseline	2	9138	8807	33095	32106	439523	442805	23244	21282	0	0	0	0	5000	5000	0	0	2366	2392	2914	2932	5000	5000	5000	4990	5	5	8	7	63	57	0	0
2165	baseline	3	8914	8838	32992	33068	441590	443541	21504	19553	0	0	0	0	5000	5000	0	0	2369	2255	2956	2999	5000	5000	5000	4990	5	4	7	7	60	59	0	0
2166	baseline	1	5594	5478	22665	23108	419949	426314	56792	50100	0	0	0	0	4985	5000	15	0	931	946	2200	2236	4985	5000	5000	4990	11	11	14	12	59	48	0	0
2166	baseline	2	5489	5607	22736	22756	423619	428936	53156	47701	0	0	0	0	4993	4998	7	2	883	964	2174	2303	4993	4998	5000	4990	11	10	13	12	49	47	0	0
2166	baseline	3	5656	5557	23078	22883	425561	431868	50705	44692	0	0	0	0	4985	4999	15	1	919	964	2218	2296	4985	4999	5000	4990	10	10	13	12	63	54	0	0
2167	baseline	1	31823	32055	41694	41811	352517	361490	78966	69644	0	0	0	1	5000	4999	0	0	2357	2381	1909	1860	5000	4999	5000	4990	19	17	23	22	95	90	0	0
2167	baseline	2	32149	32272	42082	42018	353573	360958	77196	69752	0	0	1	0	4999	5000	0	0	2287	2407	1832	1917	4999	5000	5000	4990	19	17	23	22	96	90	0	0
2167	baseline	3	33203	32342	42521	41630	356430	365456	72846	65572	0	0	0	2	5000	4998	0	0	2396	2417	1840	1852	5000	4998	5000	4990	18	17	23	21	98	94	0	0
2168	baseline	1	19842	20081	29154	29484	396794	402627	59210	52808	0	0	0	0	5000	5000	0	0	2155	2193	1943	1958	5000	5000	5000	4990	13	12	17	16	71	64	0	0
2168	baseline	2	20349	20147	28745	28867	400325	405908	55581	50078	0	0	0	0	5000	5000	0	0	2159	2244	1847	1960	5000	5000	5000	4990	13	12	17	16	87	58	0	0
2168	baseline	3	20708	20146	28936	28975	400860	406627	54496	49252	0	0	0	0	5000	5000	0	0	2203	2237	1875	1874	5000	5000	5000	4990	13	12	17	15	64	65	0	0
2169	baseline	1	12657	12692	20095	20099	428832	433149	43416	39060	0	0	0	0	5000	5000	0	0	1943	2020	1914	1920	5000	5000	5000	4990	10	9	12	11	53	43	0	0
2169	baseline	2	12791	12820	20140	20057	431738	435605	40331	36518	0	0	0	0	5000	5000	0	0	1940	1991	1882	2006	5000	5000	5000	4990	9	9	12	11	45	48	0	0
2169	baseline	3	12874	12863	20368	19914	430713	434874	41045	37349	0	0	0	0	5000	5000	0	0	1940	2058	1942	1941	5000	5000	5000	4990	9	9	12	11	47	46	0	0
2170	baseline	1	7927	8157	37050	37503	430417	432390	29606	26950	0	0	0	0	5000	5000	0	0	1852	2012	3061	3056	5000	5000	5000	4990	7	6	9	9	74	63	0	0
2170	baseline	2	8005	8032	37332	36494	431355	434525	28308	25949	0	0	0	0	5000	5000	0	0	1882	2009	3053	3101	5000	5000	5000	4990	6	6	9	8	88	67	0	0
2170	baseline	3	8204	8011	37436	37172	431967	434918	27393	24899	0	0	0	0	5000	5000	0	0	1997	1970	3085	3116	5000	5000	5000	4990	6	6	9	8	67	73	0	0
2171	baseline	1	4997	5025	25638	26044	451887	453560	22478	20371	0	0	0	0	5000	5000	0	0	1740	1723	3021	3134	5000	5000	5000	4990	5	4	7	6	53	46	0	0
2171	baseline	2	5105	5068	25549	26124	452595	453820	21751	19988	0	0	0	0	5000	5000	0	0	1632	1821	3073	3187	5000	5000	5000	4990	5	4	6	6	48	45	0	0
2171	baseline	3	5156	5150	25722	26083	453298	454741	20824	19026	0	0	0	0	5000	5000	0	0	1635	1846	3109	3156	5000	5000	5000	4990	4	4	6	6	57	49	0	0
2172	baseline	1	49379	48544	17761	17751	391913	399066	45947	39639	1	0	0	0	4999	5000	0	0	3270	3339	966	992	4999	5000	5000	4990	12	11	16	14	90	94	0	0
2172	baseline	2	49320	50496	18180	18046	390932	395344	46568	41114	0	0	0	0	5000	5000	0	0	3250	3347	935	959	5000	5000	5000	4990	12	11	16	14	99	94	0	0
2172	baseline	3	49581	49978	18159	18019	390649	395183	46611	41820	1	0	0	0	4999	5000	0	0	3281	3354	961	975	4999	5000	5000	4990	12	11	17	14	98	96	0	0
2173	baseline	1	31241	31583	45680	44634	339753	349768	88326	79015	0	0	1	0	4999	5000	0	0	2175	2223	1941	1911	4999	5000	5000	4990	21	19	25	24	95	100	0	0
2173	baseline	2	31180	31368	45588	45418	342413	349896	85819	78318	0	0	2	1	4998	4999	0	0	2106	2266	1886	1992	4998	4999	5000	4990	21	19	25	24	98	100	0	0
2173	baseline	3	32074	31575	46068	45275	346776	356498	80082	71652	0	0	2	3	4998	4997	0	0	2235	2276	1939	1957	4998	4997	5000	4990	19	17	26	23	97	98	0	0
2174	baseline	1	19256	19880	31619	31601	385385	391397	68740	62122	0	0	0	0	5000	5000	0	0	1966	2022	1985	1988	5000	5000	5000	4990	15	15	20	18	74	73	0	0
2174	baseline	2	19807	19477	31606	31727	391974	397873	61613	55923	0	0	0	0	5000	5000	0	0	1930	2084	1907	2051	5000	5000	5000	4990	14	13	19	17	87	60	0	0
2174	baseline	3	20378	19452	31512	31048	390289	397276	62821	57224	0	0	0	0	5000	5000	0	0	2038	2019	1961	1969	5000	5000	5000	4990	15	14	19	17	67	73	0	0
2175	baseline	1	12296	12570	21872	21906	419901	424276	50931	46248	0	0	0	0	5000	5000	0	0	1830	1834	1984	1938	5000	5000	5000	4990	11	10	14	13	57	48	0	0
2175	baseline	2	12380	12506	21810	22180	424424	428237	46386	42077	0	0	0	0	4998	5000	2	0	1730	1873	1934	2032	4998	5000	5000	4990	11	10	13	13	53	45	0	0
2175	baseline	3	12879	12427	21960	21907	424046	429189	46115	41477	0	0	0	0	4999	5000	1	0	1815	1862	1969	2011	4999	5000	5000	4990	10	10	13	12	53	52	0	0
2176	baseline	1	7854	7912	40525	39629	423318	427091	33303	30368	0	0	0	0	5000	5000	0	0	1783	1837	3129	3087	5000	5000	5000	4990	7	7	10	10	74	65	0	0
2176	baseline	2	8015	7867	39957	40016	425521	428037	31507	29080	0	0	0	0	5000	5000	0	0	1765	1776	3086	3178	5000	5000	5000	4990	7	6	10	9	88	67	0	0
2176	baseline	3	7991	7879	40398	40082	425740	428982	30871	28057	0	0	0	0	5000	5000	0	0	1815	1805	3149	3164	5000	5000	5000	4990	7	6	10	9	69	88	0	0
2177	baseline	1	43997	44445	27813	28043	377227	384181	55963	48331	0	0	1	0	4999	5000	0	0	3038	3091	1380	1341	4999	5000	5000	4990	14	13	18	16	95	88	0	0
2177	baseline	2	45556	45615	28150	27961	374999	381017	56295	50407	0	0	0	2	5000	4998	0	0	2976	3088	1307	1314	5000	4998	5000	4990	14	13	19	18	96	85	0	0
2177	baseline	3	44997	45520	28078	28253	376643	382110	55282	49117	0	1	0	0	5000	4999	0	0	3046	3131	1369	1342	5000	4999	5000	4990	14	13	19	18	99	94	0	0
2178	baseline	1	28437	28417	19159	19723	415542	419906	41862	36954	0	0	0	0	5000	5000	0	0	2879	2907	1344	1408	5000	5000	5000	4990	10	9	14	12	71	63	0	0
2178	baseline	2	27960	28676	19512	19532	416403	420454	41125	36338	0	0	0	0	5000	5000	0	0	2840	2975	1376	1438	5000	5000	5000	4990	10	9	13	12	63	57	0	0
2178	baseline	3	29178	27912	19314	19424	415840	421289	40668	36375	0	0	0	0	5000	5000	0	0	2922	2926	1348	1396	5000	5000	5000	4990	10	9	13	12	62	63	0	0
2179	baseline	1	17581	18453	36060	36304	422278	424875	29081	25368	0	0	0	0	5000	5000	0	0	2890	2952	2452	2377	5000	5000	5000	4990	7	6	10	10	74	66	0	0
2179	baseline	2	18256	18060	35145	36028	422680	424701	28919	26211	0	0	0	0	5000	5000	0	0	2849	2916	2356	2428	5000	5000	5000	4990	7	6	10	11	87	60	0	0
2179	baseline	3	18530	18289	35840	35247	423865	427238	26765	24226	0	0	0	0	5000	5000	0	0	2811	2957	2346	2359	5000	5000	5000	4990	6	6	11	10	67	73	0	0
2180	baseline	1	11223	11227	24281	25255	403265	410120	66231	58398	0	0	0	0	4996	5000	4	0	1347	1419	1909	2042	4996	5000	5000	4990	14	13	17	16	62	66	0	0
2180	baseline	2	11389	11497	24611	24629	409776	415448	59224	53426	0	0	0	0	5000	4998	0	2	1378	1451	1940	2028	5000	4998	5000	4990	13	12	16	15	57	60	0	0
2180	baseline	3	11658	11876	24820	24677	406647	411627	61875	56820	0	0	0	0	4996	5000	4	0	1382	1515	1896	1956	4996	5000	5000	4990	14	13	17	16	58	62	0	0
