point_id	scenario	seed	cum_E_adult	cum_E_child	cum_I_adult	cum_I_child	cum_R_adult	cum_R_child	cum_S_adult	cum_S_child	final_E_adult	final_E_child	final_I_adult	final_I_child	final_R_adult	final_R_child	final_S_adult	final_S_child	peak_E_adult	peak_E_child	peak_I_adult	peak_I_child	peak_R_adult	peak_R_child	peak_S_adult	peak_S_child	tpeak_E_adult	tpeak_E_child	tpeak_I_adult	tpeak_I_child	tpeak_R_adult	tpeak_R_child	tpeak_S_adult	tpeak_S_child
4401	baseline	1	12527	12382	86937	84492	368778	375640	36758	32486	0	0	21	31	4979	4969	0	0	2207	2176	3514	3474	4979	4969	5000	4990	8	8	13	12	100	100	0	0
4401	baseline	2	12894	12648	86536	86468	371110	374905	34460	30979	0	0	23	21	4977	4979	0	0	2267	2339	3508	3506	4977	4979	5000	4990	8	7	13	12	99	100	0	0
4401	baseline	3	12513	12502	86960	88990	372415	373571	33112	29937	0	0	32	29	4968	4971	0	0	2228	2360	3528	3592	4968	4971	5000	4990	8	7	12	11	100	100	0	0
4402	baseline	1	10344	10506	40415	39990	425942	429449	28299	25055	0	0	0	0	5000	5000	0	0	2265	2310	2993	2984	5000	5000	5000	4990	6	6	9	9	74	65	0	0
4402	baseline	2	10742	10451	40074	40171	426488	428939	27696	25439	0	0	0	0	5000	5000	0	0	2260	2378	2935	3034	5000	5000	5000	4990	6	6	9	9	88	67	0	0
4402	baseline	3	10543	10661	40946	40397	427947	430957	25564	22985	0	0	0	0	5000	5000	0	0	2366	2413	3019	3039	5000	5000	5000	4990	6	5	9	8	69	88	0	0
4403	baseline	1	8754	8796	18662	18744	439251	443071	38333	34389	0	0	0	0	5000	5000	0	0	1689	1751	2111	2176	5000	5000	5000	4990	8	8	10	10	42	37	0	0
4403	baseline	2	8934	8742	18657	18919	442716	446178	34693	31161	0	0	0	0	4999	5000	1	0	1698	1807	2105	2232	4999	5000	5000	4990	8	7	10	9	43	47	0	0
4403	baseline	3	9218	8893	19110	18600	440494	444802	36178	32705	0	0	0	0	5000	5000	0	0	1812	1775	2167	2137	5000	5000	5000	4990	8	7	10	9	43	44	0	0
4404	baseline	1	7475	7356	66572	66440	404498	407444	26455	23760	0	0	4	3	4996	4997	0	0	2013	2013	3657	3703	4996	4997	5000	4990	6	5	9	8	96	100	0	0
4404	baseline	2	7530	7513	66805	66259	405379	408079	25286	23149	0	0	6	2	4994	4998	0	0	1929	2153	3646	3722	4994	4998	5000	4990	6	5	9	8	97	95	0	0
4404	baseline	3	7362	7555	67529	67279	406592	408778	23517	21388	0	0	3	6	4997	4994	0	0	2017	2144	3713	3727	4997	4994	5000	4990	5	5	8	8	94	100	0	0
4405	baseline	1	6206	6243	31496	31076	438869	442035	28429	25646	0	0	0	0	5000	5000	0	0	1690	1626	3018	3064	5000	5000	5000	4990	6	6	8	8	57	52	0	0
4405	baseline	2	6279	6234	31285	30676	440546	443683	26890	24407	0	0	0	0	5000	5000	0	0	1714	1756	3060	3092	5000	5000	5000	4990	6	5	8	7	63	54	0	0
4405	baseline	3	6317	6177	31199	31193	441832	444325	25652	23305	0	0	0	0	5000	5000	0	0	1668	1827	3107	3121	5000	5000	5000	4990	6	5	8	7	56	57	0	0
4406	baseline	1	5057	5143	14347	14528	463105	464877	22491	20452	0	0	0	0	5000	5000	0	0	1716	1731	2450	2500	5000	5000	5000	4990	5	4	6	6	33	36	0	0
4406	baseline	2	5239	5119	14583	14569	463236	465221	21942	20091	0	0	0	0	5000	5000	0	0	1655	1784	2467	2482	5000	5000	5000	4990	5	4	6	6	36	31	0	0
4406	baseline	3	5309	5203	14760	14621	463932	466088	20999	19088	0	0	0	0	5000	5000	0	0	1625	1828	2487	2446	5000	5000	5000	4990	4	4	6	6	33	36	0	0
4407	baseline	1	42859	43089	52053	51741	343447	351657	66641	58513	0	0	5	6	4995	4994	0	0	2921	2993	1950	1894	4995	4994	5000	4990	16	15	23	21	100	94	0	0
4407	baseline	2	43314	42526	52218	52122	350441	357729	59027	52623	1	0	6	2	4993	4998	0	0	2891	2989	1927	1975	4993	4998	5000	4990	15	13	22	19	100	99	0	0
4407	baseline	3	43668	42944	52939	51834	348673	356739	59720	53483	1	0	5	2	4994	4998	0	0	2964	3005	1958	1934	4994	4998	5000	4990	15	14	21	21	96	100	0	0
4408	baseline	1	35930	36072	24060	24554	394504	400360	50506	44014	0	0	0	0	5000	5000	0	0	2938	2947	1401	1394	5000	5000	5000	4990	12	11	16	14	82	77	0	0
4408	baseline	2	36657	36792	24138	24025	393255	398516	50950	45667	0	0	0	0	5000	5000	0	0	2904	3002	1355	1382	5000	5000	5000	4990	13	11	16	15	82	90	0	0
4408	baseline	3	36072	35331	24380	24141	393919	399480	50629	46048	0	0	0	0	5000	5000	0	0	2969	2989	1392	1393	5000	5000	5000	4990	13	12	17	16	88	74	0	0
4409	baseline	1	29841	30101	11220	11457	398718	406220	65221	57222	0	0	0	0	4996	5000	4	0	2353	2406	793	796	4996	5000	5000	4990	15	14	18	15	75	58	0	0
4409	baseline	2	29972	29767	11165	11280	399254	406162	64609	57791	0	0	0	0	4997	4999	3	1	2296	2462	745	812	4997	4999	5000	4990	15	14	18	16	71	74	0	0
4409	baseline	3	30377	29730	11209	11286	402486	411588	60928	52396	0	0	0	0	4997	5000	3	0	2350	2452	751	795	4997	5000	5000	4990	15	13	17	16	72	62	0	0
4410	baseline	1	25013	25724	80038	79362	362899	367644	37050	32270	0	0	19	25	4981	4975	0	0	2994	3064	2870	2819	4981	4975	5000	4990	9	8	15	15	100	100	0	0
4410	baseline	2	25927	24762	79407	78972	364583	370172	35083	31094	0	0	19	22	4981	4978	0	0	2955	2994	2850	2950	4981	4978	5000	4990	9	8	15	15	97	100	0	0
4410	baseline	3	25987	25313	80060	78472	365942	371772	33011	29443	0	0	19	19	4981	4981	0	0	3025	3089	2874	2871	4981	4981	5000	4990	8	7	15	14	100	97	0	0
4411	baseline	1	20519	21094	37444	36625	399585	405075	47452	42206	0	0	0	0	5000	5000	0	0	2482	2528	2270	2214	5000	5000	5000	4990	11	10	15	14	78	67	0	0
4411	baseline	2	21378	21538	36487	37282	403351	406386	43784	39794	0	0	0	0	5000	5000	0	0	2450	2552	2184	2238	5000	5000	5000	4990	11	10	15	14	88	67	0	0
4411	baseline	3	21695	21827	37070	37288	402166	406067	44069	39818	0	0	0	0	5000	5000	0	0	2507	2579	2211	2185	5000	5000	5000	4990	11	10	15	14	71	88	0	0
4412	baseline	1	17751	17227	17197	16916	432428	437516	37624	33341	0	0	0	0	5000	5000	0	0	2535	2528	1615	1632	5000	5000	5000	4990	9	8	11	10	51	43	0	0
4412	baseline	2	17767	17570	17428	17125	433984	438629	35821	31676	0	0	0	0	5000	5000	0	0	2431	2536	1593	1645	5000	5000	5000	4990	9	8	11	10	45	48	0	0
4412	baseline	3	17952	17612	17494	16875	434604	439220	34950	31293	0	0	0	0	5000	5000	0	0	2498	2567	1615	1644	5000	5000	5000	4990	8	8	11	10	47	45	0	0
4413	baseline	1	14679	14864	61505	61330	392074	396162	36742	32644	0	0	2	3	4998	4997	0	0	2349	2421	3063	3027	4998	4997	5000	4990	8	8	13	12	99	98	0	0
4413	baseline	2	15260	14856	62613	60949	393213	398940	33914	30255	0	0	4	1	4996	4999	0	0	2456	2527	3089	3076	4996	4999	5000	4990	8	7	12	11	100	96	0	0
4413	baseline	3	14782	14583	61757	63217	395606	397815	32855	29385	0	0	2	4	4998	4996	0	0	2438	2545	3108	3192	4998	4996	5000	4990	8	7	12	11	99	100	0	0
4414	baseline	1	12316	12397	28809	28184	435658	439290	28217	25129	0	0	0	0	5000	5000	0	0	2407	2514	2534	2474	5000	5000	5000	4990	6	6	9	9	57	50	0	0
4414	baseline	2	12665	12260	28624	28449	436297	439400	27414	24891	0	0	0	0	5000	5000	0	0	2441	2520	2485	2525	5000	5000	5000	4990	6	6	9	9	63	52	0	0
4414	baseline	3	12499	12289	28918	28212	437478	440692	26105	23807	0	0	0	0	5000	5000	0	0	2543	2502	2509	2532	5000	5000	5000	4990	6	6	9	8	57	51	0	0
4415	baseline	1	10350	10186	13107	13331	431281	437120	50262	44363	0	0	0	0	4988	5000	12	0	1590	1637	1498	1575	4988	5000	5000	4990	11	10	13	12	39	35	0	0
4415	baseline	2	10407	10383	13495	13191	436567	441022	44531	40404	0	0	0	0	4995	4998	5	2	1579	1697	1513	1618	4995	4998	5000	4990	10	9	12	11	34	37	0	0
4415	baseline	3	10444	10491	13509	13229	436637	441923	44410	39357	0	0	0	0	4992	5000	8	0	1618	1719	1530	1541	4992	5000	5000	4990	10	9	12	11	38	33	0	0
4416	baseline	1	8532	8696	47984	47801	418483	421248	30001	27255	0	0	1	0	4999	5000	0	0	1974	2100	3275	3289	4999	5000	5000	4990	7	6	10	9	80	72	0	0
4416	baseline	2	8809	8624	47754	47540	419762	422404	28675	26432	0	0	0	0	5000	5000	0	0	1955	2133	3225	3336	5000	5000	5000	4990	6	6	9	9	91	94	0	0
4416	baseline	3	8716	8696	48006	48158	421035	423280	27243	24866	0	0	0	1	5000	4999	0	0	2051	2080	3304	3311	5000	4999	5000	4990	6	6	9	8	77	90	0	0
4417	baseline	1	7285	7263	22244	21848	442540	445958	32931	29931	0	0	0	0	5000	5000	0	0	1713	1682	2539	2512	5000	5000	5000	4990	7	7	9	8	44	53	0	0
4417	baseline	2	7436	7346	22139	22316	444042	446735	31383	28603	0	0	0	0	5000	5000	0	0	1685	1699	2487	2533	5000	5000	5000	4990	7	6	9	9	45	48	0	0
4417	baseline	3	7588	7340	22283	22080	444189	447518	30940	28062	0	0	0	0	5000	5000	0	0	1732	1706	2518	2547	5000	5000	5000	4990	7	6	9	8	47	46	0	0
4418	baseline	1	6210	6132	10347	10413	461146	463849	27297	24606	0	0	0	0	5000	5000	0	0	1660	1691	1861	1876	5000	5000	5000	4990	6	5	7	6	26	23	0	0
4418	baseline	2	6184	6178	10277	10400	462001	464155	26538	24267	0	0	0	0	4999	4999	1	1	1648	1780	1806	1929	4999	4999	5000	4990	6	5	7	7	22	22	0	0
4418	baseline	3	6235	6114	10416	10170	463011	465847	25338	22869	0	0	0	0	4999	5000	1	0	1597	1805	1870	1900	4999	5000	5000	4990	6	5	7	6	25	26	0	0
4419	baseline	1	4969	5070	99510	96901	371309	376546	29212	26483	0	0	41	44	4959	4956	0	0	1456	1468	4130	4160	4959	4956	5000	4990	6	6	9	9	100	99	0	0
4419	baseline	2	5163	5186	98829	97417	373771	377622	27237	24775	0	0	41	41	4959	4959	0	0	1504	1526	4103	4143	4959	4959	5000	4990	6	5	9	8	100	100	0	0
4419	baseline	3	5203	5186	98766	97959	374734	377939	26297	23916	0	0	48	35	4952	4965	0	0	1487	1587	4149	4108	4952	4965	5000	4990	6	5	9	8	100	100	0	0
4420	baseline	1	41801	41712	46100	45762	365317	372903	51782	44623	0	0	1	2	4999	4998	0	0	3186	3110	1861	1840	4999	4998	5000	4990	13	11	19	18	95	99	0	0
4420	baseline	2	43140	42126	46349	46059	366358	372710	49153	44105	0	0	2	1	4998	4999	0	0	3104	3226	1842	1907	4998	4999	5000	4990	12	11	18	17	98	100	0	0
4420	baseline	3	42703	42027	45999	46261	368473	372822	47825	43890	1	0	2	1	4997	4999	0	0	3138	3242	1791	1872	4997	4999	5000	4990	12	11	18	18	90	98	0	0
4421	baseline	1	34459	35300	21381	21363	390986	396295	58174	52042	0	0	0	0	5000	5000	0	0	2699	2845	1244	1262	5000	5000	5000	4990	14	13	18	16	82	77	0	0
4421	baseline	2	35148	35130	21502	21307	391411	397995	56939	50568	0	0	0	0	5000	5000	0	0	2731	2814	1249	1302	5000	5000	5000	4990	14	13	17	16	82	90	0	0
4421	baseline	3	36137	35627	21588	21370	392665	398791	54610	49212	0	0	0	0	5000	5000	0	0	2758	2832	1237	1267	5000	5000	5000	4990	14	13	17	16	96	72	0	0
4422	baseline	1	29480	29588	76774	76322	358671	363714	40075	35376	0	0	20	17	4980	4983	0	0	3087	3145	2731	2676	4980	4983	5000	4990	10	9	17	16	98	100	0	0
4422	baseline	2	29973	29500	76686	75477	361813	367614	36528	32409	0	0	14	18	4986	4982	0	0	3135	3130	2722	2660	4986	4982	5000	4990	9	8	16	16	100	100	0	0
4422	baseline	3	30372	29940	76560	77654	363809	367035	34259	30371	0	0	18	20	4982	4980	0	0	3108	3178	2679	2722	4982	4980	5000	4990	9	8	16	15	99	100	0	0
4423	baseline	1	24250	24729	36202	35346	388465	394396	56083	50529	0	0	0	0	5000	5000	0	0	2482	2550	2064	2003	5000	5000	5000	4990	13	12	17	16	78	77	0	0
4423	baseline	2	25029	25341	35931	35093	391499	397330	52541	47236	0	0	0	0	5000	5000	0	0	2462	2583	1983	2041	5000	5000	5000	4990	13	11	17	17	89	90	0	0
4423	baseline	3	25775	25366	36053	35556	392227	397883	50945	46195	0	0	0	0	5000	5000	0	0	2501	2541	1988	1939	5000	5000	5000	4990	12	11	17	16	74	88	0	0
4424	baseline	1	20595	20482	16688	16428	424440	429671	43277	38419	0	0	0	0	5000	5000	0	0	2467	2490	1449	1459	5000	5000	5000	4990	10	9	13	12	51	47	0	0
4424	baseline	2	20672	20505	16644	16712	425977	431248	41707	36535	0	0	0	0	5000	5000	0	0	2494	2540	1423	1484	5000	5000	5000	4990	10	9	12	11	47	50	0	0
4424	baseline	3	21585	20279	16885	16188	423448	429614	43082	38919	0	0	0	0	5000	5000	0	0	2526	2513	1430	1429	5000	5000	5000	4990	10	9	13	12	51	54	0	0
4425	baseline	1	17237	17366	59223	58707	386549	391424	41991	37503	0	0	1	2	4999	4998	0	0	2422	2520	2893	2870	4999	4998	5000	4990	10	9	14	14	99	96	0	0
4425	baseline	2	17766	17167	59010	58725	389975	395045	38249	34063	0	0	3	0	4997	5000	0	0	2466	2504	2845	2915	4997	5000	5000	4990	9	8	14	13	98	100	0	0
4425	baseline	3	17454	17509	59144	59674	390536	393522	37866	34295	0	0	2	4	4998	4996	0	0	2472	2527	2877	2941	4998	4996	5000	4990	9	8	14	13	92	100	0	0
4426	baseline	1	14351	14799	27604	28173	430712	432882	32333	29146	0	0	0	0	5000	5000	0	0	2494	2581	2324	2297	5000	5000	5000	4990	7	7	10	10	57	50	0	0
4426	baseline	2	14773	15134	27618	27860	431765	433679	30844	28327	0	0	0	0	5000	5000	0	0	2509	2622	2281	2307	5000	5000	5000	4990	7	7	10	10	63	54	0	0
4426	baseline	3	14826	14999	27781	27483	432621	435608	29772	26910	0	0	0	0	5000	5000	0	0	2528	2487	2272	2259	5000	5000	5000	4990	7	6	10	9	57	51	0	0
4427	baseline	1	12161	12153	12848	12943	434535	439240	45456	40664	0	0	0	0	4994	5000	6	0	1760	1881	1405	1439	4994	5000	5000	4990	10	9	12	11	36	37	0	0
4427	baseline	2	12284	12237	12704	12855	438578	442840	41434	37068	0	0	0	0	4998	4999	2	1	1794	1843	1381	1518	4998	4999	5000	4990	9	9	12	10	39	32	0	0
4427	baseline	3	12503	12403	12989	12632	436068	440968	43440	38997	0	0	0	0	4998	5000	2	0	1845	1915	1439	1432	4998	5000	5000	4990	10	9	12	11	35	42	0	0
4428	baseline	1	10158	10373	90646	90068	375324	378498	28872	26061	0	0	27	37	4973	4963	0	0	2196	2368	3715	3687	4973	4963	5000	4990	6	6	10	10	99	100	0	0
4428	baseline	2	10352	10255	90421	89483	376915	380486	27312	24776	0	0	26	31	4974	4969	0	0	2275	2281	3714	3696	4974	4969	5000	4990	6	6	11	10	100	100	0	0
4428	baseline	3	10208	10167	90424	91071	378521	380359	25847	23403	0	0	31	30	4969	4970	0	0	2329	2301	3763	3768	4969	4970	5000	4990	6	5	10	9	100	100	0	0
4429	baseline	1	8410	8688	42493	41460	423253	426620	30844	28232	0	0	0	0	5000	5000	0	0	1977	1998	3158	3156	5000	5000	5000	4990	7	6	9	9	93	68	0	0
4429	baseline	2	8730	8524	41946	42102	425058	427408	29266	26966	0	0	0	0	5000	5000	0	0	1885	2074	3099	3194	5000	5000	5000	4990	7	6	9	9	89	90	0	0
4429	baseline	3	8751	8527	42798	42294	425340	428572	28111	25607	0	0	0	1	5000	4999	0	0	1984	2076	3165	3177	5000	4999	5000	4990	6	6	9	8	71	75	0	0
4430	baseline	1	7063	7144	19692	19434	454415	457018	23830	21404	0	0	0	0	5000	5000	0	0	2099	2055	2586	2536	5000	5000	5000	4990	5	5	7	6	39	42	0	0
4430	baseline	2	7306	7218	19556	19869	453976	455822	24162	22091	0	0	0	0	5000	5000	0	0	2028	2169	2523	2625	5000	5000	5000	4990	5	5	7	7	39	43	0	0
4430	baseline	3	7365	7150	19482	19412	455342	457503	22811	20935	0	0	0	0	5000	5000	0	0	2107	2085	2560	2580	5000	5000	5000	4990	5	5	7	6	39	44	0	0
4431	baseline	1	5937	6090	71104	69522	395818	400001	32141	29387	0	0	5	6	4995	4994	0	0	1576	1549	3803	3788	4995	4994	5000	4990	7	6	10	9	100	99	0	0
4431	baseline	2	6070	5930	70629	70995	397965	400350	30336	27725	0	0	8	3	4992	4997	0	0	1467	1628	3727	3832	4992	4997	5000	4990	7	6	10	9	100	99	0	0
4431	baseline	3	6087	6078	70499	70934	399137	401264	29277	26724	0	0	3	9	4997	4991	0	0	1497	1633	3792	3759	4997	4991	5000	4990	6	6	9	9	98	99	0	0
4432	baseline	1	5071	5001	33152	32163	441681	445069	25096	22767	0	0	0	0	5000	5000	0	0	1626	1677	3320	3276	5000	5000	5000	4990	5	5	7	7	71	57	0	0
4432	baseline	2	5095	5115	32521	32337	443268	445447	24116	22101	0	0	0	0	5000	5000	0	0	1650	1682	3286	3329	5000	5000	5000	4990	5	5	7	7	63	57	0	0
4432	baseline	3	5248	5031	32548	32265	444171	446613	23033	21091	0	0	0	0	5000	5000	0	0	1683	1604	3299	3302	5000	5000	5000	4990	5	5	7	6	60	59	0	0
4433	baseline	1	48626	48166	15004	15051	362737	372482	78633	69301	1	0	1	0	4998	5000	0	0	2670	2748	738	730	4998	5000	5000	4990	19	18	22	22	94	97	0	0
4433	baseline	2	49735	50756	15398	15182	363744	370169	76123	68893	1	2	0	2	4995	4996	4	0	2622	2786	712	740	4995	4996	5000	4990	19	18	22	21	96	98	0	0
4433	baseline	3	49633	49577	15181	15304	364812	373224	75374	66895	1	1	0	0	4999	4999	0	0	2689	2758	757	727	4999	4999	5000	4990	19	18	22	22	96	89	0	0
4434	baseline	1	41459	41427	54214	53833	361221	368193	48106	41547	0	0	2	4	4998	4996	0	0	3253	3288	2029	2025	4998	4996	5000	4990	12	11	19	18	99	100	0	0
4434	baseline	2	41890	41092	54288	54327	363599	369077	45223	40504	0	0	6	3	4994	4997	0	0	3202	3233	2016	2072	4994	4997	5000	4990	11	10	17	18	98	97	0	0
4434	baseline	3	41813	41489	55307	54117	365667	371971	42213	37423	0	0	3	3	4997	4997	0	0	3272	3320	2078	2026	4997	4997	5000	4990	11	10	17	17	99	100	0	0
4435	baseline	1	35026	34677	25169	25206	378894	385805	65911	59312	0	0	0	0	5000	5000	0	0	2635	2704	1365	1391	5000	5000	5000	4990	15	15	20	18	98	82	0	0
4435	baseline	2	35149	35396	25643	25298	384907	390965	59301	53341	0	0	0	0	5000	5000	0	0	2624	2745	1376	1411	5000	5000	5000	4990	15	13	18	17	82	90	0	0
4435	baseline	3	35170	35481	25649	25204	386014	391954	58167	52361	0	0	0	0	5000	5000	0	0	2640	2772	1327	1369	5000	5000	5000	4990	15	13	18	18	88	75	0	0
4436	baseline	1	29226	29325	11717	11718	415170	421363	48887	42594	0	0	0	0	5000	5000	0	0	2547	2660	894	856	5000	5000	5000	4990	12	11	14	13	71	65	0	0
4436	baseline	2	29241	29769	12140	11692	413375	418286	50244	45253	0	0	0	0	4999	4999	1	1	2523	2700	898	914	4999	4999	5000	4990	12	11	14	13	59	90	0	0
4436	baseline	3	30051	29221	11821	11735	411665	418467	51463	45577	0	0	0	0	5000	5000	0	0	2612	2618	869	907	5000	5000	5000	4990	13	12	15	14	63	57	0	0
4437	baseline	1	23800	24165	83876	83428	353565	359006	43759	38401	0	0	23	28	4977	4972	0	0	2729	2728	2991	2938	4977	4972	5000	4990	10	9	17	16	100	100	0	0
4437	baseline	2	25061	24491	83409	83187	355086	360036	41444	37286	0	0	24	33	4976	4967	0	0	2769	2842	2938	2937	4976	4967	5000	4990	10	9	16	17	100	100	0	0
4437	baseline	3	24788	24496	83148	84486	357223	360344	39841	35674	0	0	30	20	4970	4980	0	0	2772	2881	2944	2946	4970	4980	5000	4990	10	9	17	15	100	100	0	0
4438	baseline	1	20705	20650	38749	38975	410973	414840	34573	30535	0	0	0	0	5000	5000	0	0	2849	2782	2351	2311	5000	5000	5000	4990	8	7	12	12	93	68	0	0
4438	baseline	2	20951	20472	38862	38903	412140	416108	33047	29517	0	0	0	0	5000	5000	0	0	2846	2906	2370	2383	5000	5000	5000	4990	8	7	12	11	89	90	0	0
4438	baseline	3	21149	20494	38924	38997	412797	416885	32130	28624	0	0	0	0	5000	5000	0	0	2865	2932	2348	2361	5000	5000	5000	4990	8	7	12	11	71	88	0	0
4439	baseline	1	16904	17212	18108	18441	417802	421779	52186	47568	0	0	0	0	5000	5000	0	0	2038	2167	1576	1608	5000	5000	5000	4990	12	11	14	14	51	49	0	0
4439	baseline	2	17544	17203	17937	17986	421957	426571	47562	43240	0	0	0	0	4999	5000	1	0	2108	2173	1497	1622	4999	5000	5000	4990	11	10	13	13	54	43	0	0
4439	baseline	3	17609	17276	18083	18238	421291	426404	48017	43082	0	0	0	0	5000	5000	0	0	2121	2138	1539	1590	5000	5000	5000	4990	11	10	14	13	47	46	0	0
4440	baseline	1	14483	14236	65026	63136	391031	396849	34460	30779	0	0	4	3	4996	4997	0	0	2494	2476	3140	3097	4996	4997	5000	4990	8	7	12	11	96	100	0	0
4440	baseline	2	14809	14470	65235	63699	392997	398012	31959	28819	0	0	6	2	4994	4998	0	0	2454	2555	3149	3181	4994	4998	5000	4990	7	7	12	11	97	95	0	0
4440	baseline	3	14513	14628	64929	65386	394882	397642	30676	27344	0	0	3	6	4997	4994	0	0	2477	2533	3155	3187	4997	4994	5000	4990	7	7	12	11	94	100	0	0
4441	baseline	1	11941	12029	29935	30113	426546	430359	36578	32499	0	0	0	0	5000	5000	0	0	2113	2089	2471	2462	5000	5000	5000	4990	8	8	11	10	71	57	0	0
4441	baseline	2	12293	12072	30284	30164	427961	431723	34462	31041	0	0	0	0	5000	5000	0	0	2162	2271	2505	2535	5000	5000	5000	4990	8	7	11	10	63	54	0	0
4441	baseline	3	12262	12055	30544	29791	427558	431828	34636	31326	0	0	0	0	5000	5000	0	0	2206	2230	2516	2521	5000	5000	5000	4990	8	7	11	10	55	60	0	0
4442	baseline	1	9921	10171	13913	14057	451401	453798	29765	26974	0	0	0	0	5000	5000	0	0	2111	2234	1874	1892	5000	5000	5000	4990	7	6	8	8	33	36	0	0
4442	baseline	2	10139	10064	14081	13863	451685	454260	29095	26813	0	0	0	0	5000	5000	0	0	2077	2230	1852	1924	5000	5000	5000	4990	7	6	8	8	36	31	0	0
4442	baseline	3	10235	10187	14068	13792	452816	455757	27881	25264	0	0	0	0	5000	5000	0	0	2142	2212	1871	1827	5000	5000	5000	4990	6	6	8	8	33	36	0	0
4443	baseline	1	8581	8481	50549	49912	412461	416196	33409	30411	0	0	0	1	5000	4999	0	0	1861	1924	3275	3276	5000	4999	5000	4990	7	7	11	10	84	76	0	0
4443	baseline	2	8686	8552	50350	50460	414442	416945	31522	29043	0	0	0	1	5000	4999	0	0	1871	1873	3263	3290	5000	4999	5000	4990	7	7	10	10	94	96	0	0
4443	baseline	3	8609	8498	50227	50278	415238	418281	30926	27943	0	0	1	0	4999	5000	0	0	1908	1893	3298	3308	4999	5000	5000	4990	7	6	10	9	79	90	0	0
4444	baseline	1	7091	7047	23302	23542	448621	451127	25986	23284	0	0	0	0	5000	5000	0	0	1882	1967	2723	2705	5000	5000	5000	4990	6	5	8	7	44	53	0	0
4444	baseline	2	7233	7180	23432	22829	448548	451468	25787	23523	0	0	0	0	5000	5000	0	0	1883	2056	2683	2770	5000	5000	5000	4990	6	5	8	7	45	48	0	0
4444	baseline	3	7221	7016	23346	23207	450011	452653	24422	22124	0	0	0	0	5000	5000	0	0	1868	2066	2717	2742	5000	5000	5000	4990	5	5	7	7	43	47	0	0
4445	baseline	1	5989	5917	10833	10586	457880	461612	30298	26885	0	0	0	0	4996	5000	4	0	1478	1552	1784	1831	4996	5000	5000	4990	6	6	8	7	25	25	0	0
4445	baseline	2	5962	5900	10820	10885	458649	461430	29569	26785	0	0	0	0	4999	4999	1	1	1423	1529	1805	1923	4999	4999	5000	4990	6	6	8	7	33	24	0	0
4445	baseline	3	6027	5965	10885	10801	459273	462316	28815	25918	0	0	0	0	4998	5000	2	0	1523	1556	1805	1864	4998	5000	5000	4990	6	6	7	7	27	30	0	0
4446	baseline	1	48811	49175	94638	94073	315386	321544	46165	40208	1	0	90	86	4909	4914	0	0	3463	3462	2475	2427	4909	4914	5000	4990	12	11	22	20	100	100	0	0
4446	baseline	2	49808	47991	95707	93776	315647	323778	43838	39455	1	0	91	84	4908	4916	0	0	3435	3442	2481	2451	4908	4916	5000	4990	11	10	22	23	100	100	0	0
4446	baseline	3	49516	50234	95295	95501	320234	323566	39955	35699	0	0	92	82	4908	4918	0	0	3412	3514	2449	2397	4908	4918	5000	4990	10	9	23	21	100	100	0	0
4447	baseline	1	41131	41187	44671	44498	350700	358729	68498	60586	0	0	1	2	4999	4998	0	0	2839	2891	1813	1792	4999	4998	5000	4990	17	15	23	21	95	99	0	0
4447	baseline	2	41299	41179	44791	44908	359009	365362	59901	53551	0	0	2	1	4998	4999	0	0	2810	2919	1799	1858	4998	4999	5000	4990	15	14	20	19	98	100	0	0
4447	baseline	3	40861	41624	45197	45092	358224	363545	60718	54739	0	0	1	2	4999	4998	0	0	2835	2930	1803	1802	4999	4998	5000	4990	15	14	21	21	100	94	0	0
4448	baseline	1	34536	35046	20620	20956	395534	400548	54310	48450	0	0	0	0	5000	5000	0	0	2832	2822	1262	1268	5000	5000	5000	4990	13	12	16	16	82	77	0	0
4448	baseline	2	34758	35738	20730	20785	396534	401602	52978	46875	0	0	0	0	5000	5000	0	0	2803	2915	1246	1248	5000	5000	5000	4990	13	12	16	15	82	90	0	0
4448	baseline	3	34899	33502	20998	20312	396565	403395	52538	47791	0	0	0	0	5000	5000	0	0	2850	2870	1249	1284	5000	5000	5000	4990	13	12	17	16	88	68	0	0
4449	baseline	1	28548	28344	75366	74075	349639	356398	51447	46183	0	0	20	17	4980	4983	0	0	2785	2793	2720	2648	4980	4983	5000	4990	12	11	19	18	98	100	0	0
4449	baseline	2	29114	28657	75354	72688	353346	361094	47186	42561	0	0	15	8	4985	4992	0	0	2756	2826	2684	2656	4985	4992	5000	4990	12	11	18	17	100	100	0	0
4449	baseline	3	29499	29518	74886	74989	355900	360461	44715	40032	0	0	18	20	4982	4980	0	0	2803	2879	2665	2687	4982	4980	5000	4990	11	10	18	17	99	100	0	0
4450	baseline	1	24197	24313	34461	35312	406605	410400	39737	34975	0	0	0	0	5000	5000	0	0	2837	2900	2056	2091	5000	5000	5000	4990	9	9	13	13	76	78	0	0
4450	baseline	2	24388	24061	34757	33712	409323	415019	36532	32208	0	0	0	0	5000	5000	0	0	2863	2895	2058	2061	5000	5000	5000	4990	9	8	13	12	87	60	0	0
4450	baseline	3	24633	23570	34863	34116	408696	413909	36808	33405	0	0	0	0	5000	5000	0	0	2881	2904	2068	2106	5000	5000	5000	4990	9	8	13	12	69	73	0	0
4451	baseline	1	20112	20338	16182	16096	413243	418174	55463	50392	0	0	0	0	4999	5000	1	0	2177	2198	1321	1346	4999	5000	5000	4990	13	12	15	14	57	50	0	0
